date,scientist,rep,primary,primary_dose,secondary,secondary_dose,condition,vial,day,status,alive3
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C3,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C3,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C4,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C4,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C4,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C4,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C4,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C4,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C4,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C4,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C4,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C4,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C5,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C5,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C5,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C5,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C5,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C5,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C5,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C5,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C5,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C5,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C6,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C6,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C6,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C6,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,PBS,NA,P.rett,2,PBS Control,C6,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,1,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,1,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,1,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,1,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,1,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,1,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,1,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,1,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,1,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,1,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,2,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,2,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,2,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,2,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,2,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,2,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,2,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,2,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,2,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,2,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,3,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,3,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,3,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,3,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,4,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,4,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,4,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,4,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,4,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,4,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,4,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,1,4,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,5,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,5,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,5,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,5,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,5,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,5,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,5,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,5,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,5,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,5,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,6,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,6,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,6,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,6,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,6,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,6,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,6,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,6,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,6,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,6,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,7,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,7,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,7,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,7,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,7,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,7,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,7,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,7,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,7,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,7,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,8,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,8,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,8,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,8,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,8,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.01,P.rett,2,2,8,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,9,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,9,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,9,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,9,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,9,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,9,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,9,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,9,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,9,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,9,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,10,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,10,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,10,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,10,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,10,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,10,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,10,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,10,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,10,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,10,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,11,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,11,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,11,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,11,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,11,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,11,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,11,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,11,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,11,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,11,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,12,4,1,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,12,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,12,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.1,P.rett,2,3,12,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,13,1,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,13,4,1,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,13,4,1,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,13,4,1,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,13,4,1,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,13,4,1,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,13,6,1,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,13,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,13,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,13,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,14,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,14,3,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,14,5,1,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,14,6,1,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,14,6,1,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,14,6,1,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,14,7,1,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,14,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,14,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,14,7,0,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,15,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,15,2,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,15,3,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,15,3,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,15,3,1,FALSE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,15,4,1,TRUE
12/4/2020,Abby,Fall 2020 exp 16,S.m,1,P.rett,2,4,15,5,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C1,19,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C1,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C1,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C1,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C1,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C1,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C1,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C1,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C1,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C2,2,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C2,5,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C2,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C2,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C2,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C2,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C2,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C2,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,PBS,NA,PBS Control,C2,21,0,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,1,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,1,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,1,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,1,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,1,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,1,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,1,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,1,3,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,1,5,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,1,14,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,2,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,2,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,2,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,2,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,2,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,2,8,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,2,11,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,2,14,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,2,17,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,2,18,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,3,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,3,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,3,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,3,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,3,4,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,3,13,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,3,13,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,3,13,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,0.1,1,3,13,1,TRUE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,4,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,4,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,4,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,4,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,4,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,4,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,4,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,4,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,4,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,4,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,5,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,5,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,5,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,5,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,5,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,5,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,5,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,5,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,5,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,5,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,6,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,6,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,6,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,6,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,6,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,6,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,1,2,6,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,7,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,7,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,7,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,7,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,7,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,7,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,7,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,7,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,7,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,7,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,8,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,8,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,8,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,8,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,8,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,8,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,8,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,8,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,8,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,8,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,9,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,9,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,9,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,9,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,9,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,2,3,9,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,5,4,10,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,5,4,10,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,5,4,10,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,5,4,10,1,1,FALSE
1/30/2021,Abby,SM-P.rett_1,PBS,NA,P.rett,5,4,10,1,1,FALSE
